mu,delay
8.0,0.03716179126435603
8.0,0.13273549918214178
8.0,0.5462364089979144
8.0,0.052283319039387294
8.0,0.1592124270874961
8.0,0.01062216652301942
8.0,0.04278760810278962
8.0,0.0335112955826433
8.0,0.0826734401867711
8.0,0.04928980093324777
8.0,0.09380872395944247
8.0,0.04971768391962161
8.0,0.259176388776094
8.0,0.08336398011465165
8.0,0.05239676350543501
8.0,0.03108272766929555
8.0,0.11809046798750297
8.0,0.002168403729744311
8.0,0.1627530929594423
8.0,0.24704963243907843
8.0,0.026916276975335954
8.0,0.07676056322942869
8.0,0.00417877729000739
8.0,0.14974449237449944
8.0,0.16191820494118178
8.0,0.030483994229535516
8.0,0.0007716291295407795
8.0,0.28321640142024135
8.0,7.031014215596107e-05
8.0,0.021960651450860035
8.0,0.016791206359018155
8.0,0.10439322796810084
8.0,0.43601403931736155
8.0,0.13126018722571028
8.0,0.011775794328500632
8.0,0.047228477404474764
8.0,0.07169365940986694
8.0,0.31460661772217813
8.0,0.04483544339770916
8.0,0.04665414140925235
8.0,0.055051036244798464
8.0,0.005033982160727824
8.0,0.11445622984203323
8.0,0.1657843286411673
8.0,0.024955481945042154
8.0,0.17761797263463083
8.0,0.07024491141609625
8.0,0.04734853677290336
8.0,0.2894578075979518
8.0,0.08455733452413172
8.0,0.04574643426400918
8.0,0.13130445184005726
8.0,0.11298887553593433
8.0,0.030558799067567234
8.0,0.19004418298407852
8.0,0.04154306993664075
8.0,0.14593316620135605
8.0,0.1747216293991363
8.0,0.7309951301668208
8.0,0.048043052863343164
8.0,0.012988709346176132
8.0,0.18291840617972308
8.0,0.1450815883322509
8.0,0.0891202065219359
8.0,0.19621307049253156
8.0,0.497927118295457
8.0,0.006918519497972792
8.0,0.22397776256144936
8.0,0.06346936128550838
8.0,0.0016608679526201738
8.0,0.03562177477712241
8.0,0.054859838424032845
8.0,0.20827610238349267
8.0,0.1625311612892242
8.0,0.1004876225308983
8.0,0.05697278595076347
8.0,0.21947324425511197
8.0,0.1984417511520701
8.0,0.03557921974715098
8.0,0.0495441278721633
8.0,0.383033017300993
8.0,0.05772584471638262
8.0,0.2094373321016081
8.0,0.47042547992161743
8.0,0.30005146560913165
